comp0,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9
2.102619466325081,4.595259196155343,2.9681124981487934,0.30234515252186717,-1.5583957076506292,0.04981788692672953,0.2967190721300788,-0.04737788214040749,1.0249901309421052,-0.17431326017979573
-4.799391920708319,5.906206850707574,0.48265745614204075,-0.9627977092610923,0.17449983026084429,0.5048895984803126,0.10302504307074067,0.026216332675878293,0.2867071693077109,0.1757618766846312
-5.793194875159067,-1.097386534646268,-0.2024826539261366,0.9166371486486148,-0.983735709756241,0.09596587468664192,-0.027317372539538257,-0.3823351307752623,-0.02752732616766934,0.21954896994254652
-0.23530939145244245,-1.6713929065889717,-1.4056234251174131,4.034892014822621,-2.951648211020006,0.051404846907799534,0.6672184626570805,-0.8507496867698874,0.16784107314849597,0.5170744036994537
6.712051157258324,-7.575741653520001,0.9137806848253094,-2.9664046250152096,-0.8077204692073091,0.15383369171555067,0.7083100788851947,-0.6243448115417024,-0.13253475572686113,0.7583577118971895
-4.1363761407035735,-0.05435714900268057,-0.6784700081008039,1.5816442328505822,-0.9578433145636429,0.19383705749084487,-0.109621087468447,-0.17279660810022826,0.3227545854604936,0.19862698883763824
-13.464740786659657,-2.617297890475223,0.7045883602150926,-0.8675593314743347,0.4945980775794351,-0.1684418770318726,0.44323201737737516,-0.8442848829284793,-0.18108730803364265,0.1850923868391056
-7.702978359032007,3.497113314746439,0.7257912935838937,-0.7279840856991295,-0.22751455627560613,0.5100650000638414,-0.01562244220507585,-0.11047311619114093,0.06781011147292856,0.24314563355660704
-0.34373581417392673,-2.2984244262443485,-3.2861101998847935,2.8836547806329182,3.2378728605927347,1.2981101162649242,-4.648819083511541,5.037617347300048,1.5609660296781718,-1.6504065930437761
-8.183978077207415,1.4268026791761823,-1.4613192927713177,0.4891855896857715,0.8593333491903857,-0.2166061732174931,0.9860255745384999,-0.6613749533038887,-0.4097359728515397,0.25938139563752344
-9.444303179866182,-3.3745271430614836,-0.29245725876632095,-0.8798043714882794,1.2387792167276706,-0.29634087607692494,0.44083642989803223,-0.43963683014605115,0.13434175909280138,-0.05710478745532856
-4.4411448272699685,-0.8030404181122337,-0.29547881183121905,0.8964735075151924,-0.9801745828408676,0.07373588456530221,-0.10879981548811368,-0.3458216846928882,-0.022830115245102575,0.1524952309917688
5.654489105244373,-7.086070725031924,1.8868704973896702,-2.7610133549479503,-1.7810351708378676,0.49746871619296057,-0.025675490664832948,-0.32650991166141097,-0.3520288057548391,0.6999333393368702
8.09500857305537,-7.566635537229473,1.9789933228915084,-3.1886953284610167,-1.715126890517332,0.4458272343452064,-0.12942820911705377,-0.22195840039447967,-0.4523065034576234,0.6605554129358228
7.40660561697067,-4.504611753922015,-3.9626442909504798,-3.0378983193521982,6.524296456606275,-1.4744151920058581,1.1368626354654972,0.02055902626437812,0.798102840132261,-0.5581194598728564
5.287122330521753,10.40151226093684,1.3418114367572012,-2.192831004809769,-0.36825091581796654,0.79515332293383,-0.5684099044641783,0.6289295075531588,0.78255454724584,0.016035203234466243
-4.909425179988348,-0.7469614325117395,-0.7179030111979737,1.1152965293618413,-0.807315132859113,-0.3963047365017047,0.20549225750298014,-0.6697408515090859,-1.1020974498267666,0.1701041382883744
2.3336112542862373,1.4323719241972626,-0.7489008435479203,0.7127058730172514,-0.2472607827924739,-0.06194507314326031,-0.5505937950912767,0.11831962637819037,0.38417536562113425,-0.07742972194390205
4.170355283080127,9.981731576825386,0.5737548838586872,-1.0199882515586742,-0.4090161102188972,0.5723589985266888,0.30977819652839306,0.07339752776275871,1.3075719032835338,0.2860630212038991
0.2951991015434797,6.303556515600849,1.6563147528611983,-2.166735804855633,-0.4279044057353954,0.40349176637602807,-0.7182117283137303,0.22957498031407517,0.14531297202641055,-0.09202285030407553
1.5369027305755154,-5.29368704777418,-2.192189656522652,-2.0006746011168373,3.7261442212362557,-0.6842279250905,0.5462170506699284,-0.006215912856756982,0.5814833171797604,-0.3478770425423223
4.872440133283476,-0.43311000219429574,-1.974695558403321,4.344537400424538,-2.7472819874749543,-0.16045367241832942,0.08218382466572632,-0.4741258447733553,-0.2598157032516511,0.2593880313771022
-5.529610038302058,3.689541637510307,1.1638401885688772,-1.2368360871965656,-0.41505804228932347,0.4340862806950967,-0.43252168992183415,0.010045258701632793,-0.0033313467394587614,0.10466868635508207
10.958276626264217,-7.993974237311639,0.46594234549462815,-3.3449064362096474,0.2723046379348332,-0.29331151944141776,0.5980871025974404,-0.5517621664954573,-0.4908583437172082,0.4682186704396704
-11.808496229669341,-2.365107565008332,0.8454579720092148,0.29145039952176977,-0.628875099533658,0.30146041299401605,-0.6529988921623479,0.13243162422729385,-0.27983190455871093,-0.026159283883397094
-13.270543082051267,-0.1926269372299037,0.18479459252590566,-0.3405186640882335,0.08050613460300977,-0.008023267985724357,0.9951503674084115,-0.9766774648594864,-0.5980569814822435,0.43625021819208437
3.1215519858794027,2.972494068484278,1.803280893173712,-0.2807197814208581,-1.8168042859754,0.22836526367194696,-0.8789420371178511,0.18689684539395918,0.3314744832900929,0.039771795614501324
-15.2554119032549,-2.5154245481864823,1.6279455086129981,-0.2798664438006544,-0.7265404848600157,0.12411113283977622,0.5758814927144654,-1.0208075298480006,-0.28140488148139914,0.48085656160989065
10.690287927819048,1.556506301675905,-2.2209118320306684,3.610835229977572,-1.7071895038637956,-0.6041860087599349,-0.49032747243870284,-0.005503146112516504,-0.6966382096839508,-0.1825618215328276
-4.891622366820015,5.990995974291378,0.4960931247650727,-0.956840176839796,0.19221360681998118,0.48796826371352864,0.16544954961091732,0.008662513616200804,0.30646240333544383,0.14998864207892648
-13.628895380363906,-1.9860082104384063,0.49824031164396076,-0.3798852077668535,0.31869135404314625,-0.08130482172758527,0.5556800882106969,-0.7141512220368483,-0.2614846054359224,0.18873955506717557
1.3563899827967643,-5.909789001492597,-2.5168593236513193,0.2915496201295009,2.220417844881667,-0.6770562923302057,0.9933012785067526,-0.4632906928005006,1.9483352830410254,0.001915796334269423
-6.022744526116306,3.4590233723089776,1.0054381964141634,-0.6536261667842025,-0.5579601421372861,0.6402804587685453,-0.5177076490824719,0.13839351633134306,0.29303199817076486,0.15564174404031456
-3.5174545789293723,5.572709991686097,0.688979666554849,-0.765353523136353,-0.39879056261626666,0.6221869222681259,-0.254951015137152,0.16249634248196962,0.506976988061992,0.14410067022486928
-3.7491071844073187,-2.237487889558243,-2.6817011444197214,2.00492949012326,2.8139808667328503,0.944775463794988,-3.690807952795413,3.9696103756536982,1.1771529300832242,-1.5005982088001713
-11.900151216759754,-0.3130255677119218,1.1835305315064706,-0.38496715312720586,-0.6438078689014107,0.32704752466632,0.19126413015399477,-0.5291646751929752,-0.1459926958816697,0.3525843819496406
-4.948523066004518,5.4459987845183075,0.5674972816587792,-0.8715510095857638,-0.00814475940181951,0.49266973497947497,0.0547131301210344,-0.02623936394605935,0.1641055973038542,0.23685677894643947
3.0427955509595894,-5.226917568941363,-2.204583533384651,-2.051475581652717,4.57350082418124,-0.9683611011544447,-0.08007570629532515,0.4482704160608679,0.6913870550350624,-0.7776374827477074
2.956109133399245,3.1540212603008415,-3.6975654661649626,0.06244703562449744,5.336703103778053,-1.097399301492238,-0.22856394931554863,0.7065661748717581,-0.26564599601452843,-0.690312930531796
-8.13460238643465,3.5021781701400765,0.6112786279497247,-0.6363384033640285,-0.1699767416571349,0.48429105062792127,0.1457175265286919,-0.16998044995382758,0.10122404059736495,0.26307175238914027
-11.486849604850663,-2.971334398062831,-1.458700545536989,-1.569518688931206,3.1743352278578434,-0.994747219376958,0.8883793822353562,-0.5660822707982741,-0.05390590196535073,-0.22050171353013095
-1.5874929163060114,-6.028755211410309,1.0654778313722921,-0.29976621202399,-2.1502929927733394,0.4636399583393907,1.0752999840215842,-0.8696825812580292,0.24413336006450173,0.8893815428249785
-4.958889902526736,-2.679266687908722,-0.6852355490475331,2.2332733812937393,-0.34113816675246716,0.8613951308525607,-2.5959258142956023,2.3744442813869835,0.8940854897469782,-0.7237675299821614
-6.362765398008872,8.070363814742242,-0.7337298090313985,-1.5652099623043148,1.2891613144336156,0.2033070068116946,1.7126473597293557,-0.9100848030579626,-0.8337566862767497,0.7201672565722579
4.308993617813941,-6.574607948092745,1.3223708813718773,-2.4613804695677812,-1.2338014636291579,0.2389854256346846,-0.014361241510261542,-0.31493137116273484,-0.3609244321974092,0.5178780189212298
1.5723912884131057,-0.8319105273764066,-1.6180222012510712,3.960229126548944,-2.6448402716782313,-0.04163379429513984,0.5433407645992766,-0.6805890673559489,0.06339809130269991,0.3880793215073732
0.7610776959918039,-6.023764149093892,1.447875595992175,-1.7599455786861518,-1.7385112639182299,0.4395673579611564,0.11319879036818616,-0.49821967720348354,-0.0663978762691605,0.6837210556284952
-5.31654775292474,-3.885699885183459,-0.8456277456027728,-1.0692344374274962,1.498614994157596,-0.2586374863815959,0.3183696034118526,-0.20860572139803688,0.42571673557701445,-0.07450304455402369
-4.488861792321523,-4.195847810766964,-2.057086053738488,-1.5927594310496276,3.706508805648984,-1.079185310402894,1.1684213731113715,-0.5371433983512623,0.41000417726778593,-0.3232209452826829
-7.027738302546352,-2.684409155791896,0.14105737743868857,0.6076404443846702,-0.5782160969763228,0.573886267707447,-1.6636670735362638,1.2060886641537767,-0.17391211883837324,-0.2830565909934815
38.782391134556434,-13.966501670138527,-12.019336551099428,22.330297359885268,-13.392457206637179,16.353267990093986,24.80412740364736,-3.865486549793904,52.6071656363995,16.006040517709945
-11.823796585378116,0.3950188411009735,0.8992364470165423,-0.35103655177849064,-0.4355200325276012,0.3600560445402524,0.26936826632385213,-0.5009591701320436,-0.13563438245283865,0.3787300644299403
3.3165904620810505,6.836882686830409,2.266953326544275,-2.708793184862104,-0.8269063968497975,0.4622781904706219,-1.0854403889870234,0.36601840982443407,0.17337217200870414,-0.1427039208975571
-1.7101030399924575,0.619717872655668,-0.8113937015851936,1.448619307064071,-0.7922708307472117,0.17650488429669742,-0.24379329113335274,-0.031881460819050536,0.44844723283527643,0.15860270193048284
6.2515557702277835,10.52639710001615,1.5610345532480288,-2.301574312956482,-0.4689121306394655,0.8525272348030294,-0.697472285099997,0.6728945177931017,0.8308646161521469,0.044628734908316356
9.473183343194117,-6.05017001752939,-3.5642000516482284,-2.333753642351165,6.020679533287818,-1.146036333883738,-0.011934486324001032,0.6198087811735234,1.406860204397401,-0.8910608280564237
0.44258392541382063,6.48608955717174,1.6587590959266179,-2.177476345717174,-0.46937576456218766,0.4174001978616259,-0.7056403751035805,0.2202260029632316,0.1901399780295012,-0.13699943735584075
0.42914059556380724,6.46589421727608,1.6147353185193878,-2.177465352674145,-0.45561925758304356,0.4085175969630049,-0.6737078311816205,0.22457536739310158,0.2007268473270665,-0.09873604352171972
16.51695329027279,2.027980057535288,-2.270601759601368,4.551664735407429,-2.489841102249193,-0.6325545177769323,-1.0829429914721158,0.2469325527046949,-0.8574990997260602,-0.24171649387946825
17.667396859322785,-0.231463876060671,-5.842739012377064,1.2115295506915915,5.32744207821782,-3.960127198839343,3.7240859893897147,-2.262401634717113,0.15243832759968343,-0.16793689283144975
-7.234777236186042,3.609034157498543,0.9027426044269107,-0.8105523705323213,-0.33123949860730895,0.530480356581161,-0.14698516499380732,-0.028873527019552536,0.09502546551031382,0.19470733882872954
-7.589071797455195,-2.7095475641973534,0.5197305739995582,1.4489005054458872,-0.8441791999334992,0.5248327713925314,-1.5158445795707491,1.1197837397976544,0.1285169490888266,-0.18990043352060973
13.655132206390563,-8.2515397096374,1.633926621032029,-3.545743666780754,-1.0496896139843868,0.27072989222953686,-0.42274381976074904,-0.00502519429822367,-0.8525531883283184,0.4694846461944698
-2.6427371010403236,-0.7130419061889505,-0.15820928643319343,0.8782027775579125,-1.1512072403519658,0.08514515485945431,-0.3433131343371506,-0.2158084144646695,0.020754339251914982,0.1095766092839132
-8.680870772780949,-2.4623284148585736,0.4936398868153922,0.5887418487226138,-0.7320798003309411,0.45714896771057556,-1.418305100506984,0.8209530346403311,-0.2245912881502634,-0.2714455745795693
15.230295371590437,1.855036933481671,-1.6344024796222811,3.481981030905974,-2.1108339569150614,-0.6721030198777881,-0.7964961747643092,0.17435103137752614,-0.6877736638275559,-0.2749901867514426
-4.256970815906558,0.006149813656785959,-0.640784032637239,1.546724789202341,-0.8745132020805798,0.167637618731828,-0.14260269876083262,-0.1554314356997962,0.2822508879689503,0.1723592398479887
0.45717634525484707,-5.910589036208562,1.217597176214826,-1.6752717328981739,-1.4822554242639165,0.349866687837104,0.16953899617306403,-0.4968435348740504,-0.05369366206185703,0.592467864147373
-4.586342980414998,5.758943276975413,0.5977768720090575,-0.9424680024073948,-0.034120409185873155,0.5303970380972968,0.038076892012253054,0.014486792506760663,0.27427789098236716,0.22815670208376246
-4.9878995373321455,-2.344192810831592,0.5204861539681077,0.8373572486848511,-1.000997855184848,0.5864800254566441,-2.1176692822521206,1.3957025100995109,-0.23110105409254478,-0.3924107815704589
-1.6888840786817978,2.2208179580982654,-3.888859555917568,2.412115119614248,1.6939826363961625,-0.7514906548461259,1.2210338139464378,-0.349286376603999,-0.8372473936272299,-0.09248571906906293
0.42530347557782583,-5.901962439164698,1.1426741182570457,-1.618808231538941,-1.455238648078761,0.34927868674005297,0.1915978213161924,-0.48319747864241075,0.015884176902998114,0.6049896646253851
12.908042480067428,1.1784291926303325,-2.284624262798182,4.3107346181832495,-2.5444743846246545,-0.34624204186636304,-0.7941072937610951,0.09383838053308492,-0.44259213301338324,-0.07383064611293974
-5.803453921538005,-1.0785513491373113,-0.19212813661577152,0.9143315669304561,-0.9780784816847158,0.08719269577636349,-0.020989173397922795,-0.3905271005568908,-0.028752480383810307,0.17441392386043428
9.54323630785477,7.909007787312896,2.018171508415746,-4.087729028105468,-0.27478715621567273,-0.3434443577401479,-1.2544923344304022,0.512601060666719,-1.1948071246409173,-0.4790735392131167
6.667563473406693,10.759730949504371,1.8213168031900808,-2.439657028712248,-0.42698979602052006,0.7602835753774709,-0.6702613276928424,0.7389131606452908,0.9734234033494139,-0.15439033249425904
3.0211071144613144,-6.502564810923355,15.306963734826553,5.0385729090700915,0.6379683240633196,-4.876003127137159,5.323695042939898,-0.6721175367209394,0.021020667820888145,-3.852161559781874
7.120976400756061,-6.436968458128675,-2.920555305766356,-2.5749895113851684,4.792858641490291,-0.6509901092511986,0.1760522353820775,0.47641898744498695,0.8351949217593533,-0.5513011025994237
-6.627868425712243,-2.524031637494643,0.46894251840775786,0.6696398675945835,-0.6963360192784068,0.5192917725775331,-1.7300039682491892,1.1174729139025275,-0.26445402669487805,-0.3254403619742084
-4.21065275288378,-2.2083383365930374,0.6143104991129046,0.7384503768772313,-1.0170260758347067,0.5816586299982138,-2.2647770876920874,1.4439557636351108,-0.24957303511350137,-0.48314411429987014
-5.455670323588966,-2.0086539552895695,-1.730288965385772,3.6348695608112225,-1.8449885178225776,-0.4195850888570559,1.0550446076870386,-1.1804220939725096,-0.8539376423308471,0.3165240027278595
1.702551522466871,7.825779806151007,1.6599433783354995,-1.832717199388625,-0.6179938932214324,0.710264280213027,-0.7071559258229372,0.5238752289150257,0.6506110882642713,-0.05811315869418634
-7.722079993497878,0.4059607004307947,-1.3727474204021857,-0.23438151968854024,2.0812815819430477,-0.4012744486003508,0.7535271030570128,-0.3092537483788669,-0.23735263278140362,0.05658559267920751
0.2628097017636447,0.34972695830205336,-0.6612607081384628,0.36935460186967956,-0.18539599022955533,-0.22285861623491335,-0.41368944722697465,-0.07505229494487434,0.10937990432773863,-0.10137303144480418
10.960947636131078,-7.761244428194464,0.33497743491382154,-3.373464430811912,0.6197708820570912,-0.4749688834071716,0.37847900220065406,-0.43832090500216503,-0.4074556712362897,0.37003870485009954
4.43307741382044,8.86893719370065,1.6356169658292068,-2.1137198765141463,-0.560654077798785,0.742663419884019,-0.8372267397839934,0.6435100037853002,0.6961039774159952,-0.07019275848208292
6.576483306281451,10.564259264975355,1.6799850486434602,-2.458076692531383,-0.4634011832290219,0.8443645239438672,-0.7817927335721038,0.7171051566543479,0.94019527203323,-0.0783918326971432
5.74492405890843,-6.728035398920665,1.1230599634918512,-3.0141030647238254,-0.14004621502415665,-0.117455815870915,-0.11266768124199095,-0.25030762336353596,-0.3114085309172179,0.2882015937135119
2.3214440767988664,3.27086819703705,1.9810191145594005,-0.6180455729458235,-2.0366929218767322,0.36523942660581826,-0.6906412957780814,0.15519605529460567,0.41709811501331295,2.729755528816299e-05
-1.2940763762217822,-6.3220963646738175,1.447008523995852,-1.3302638165594143,-2.14724742791826,0.3479302570638911,1.1752632056682824,-0.9993470541355864,-0.5401584257209652,0.976900103035959
-4.801942135458282,-2.3010683450375917,-0.7904005002149289,3.2530628706868527,-2.6947230543767833,0.2122226467786471,1.0445495061158216,-0.9934877161919873,0.5439409971882458,0.6004681278659194
8.186712915683152,-7.598645021035973,2.124711478461061,-3.260298590803358,-1.7134855650185292,0.422671844058535,-0.12241282067841262,-0.23267789861466268,-0.5425803125370662,0.6514428001975778
-7.096862208352819,-4.452634367667869,0.8870040442085232,-0.34191980798073124,-1.4264406808594061,0.25629749068222085,0.6671067607974561,-0.8829365134977627,0.2733844961757512,0.6392928219104542
-12.289966145078486,-3.0228439868634704,0.3127477603589987,-0.5156008852051015,0.3020136132767882,-0.0987103303771605,0.5556810406675785,-0.6915615240992753,0.12155604888261998,0.15471761520256985
-10.07518704578038,4.066300089696658,-1.0567578012866448,0.4449611452829056,0.6445704878716085,-0.23505302875806017,2.323574223277311,-1.3395430421067716,-0.8915451774917788,0.7157646848416404
-4.957142716420742,-0.6589887796515268,-1.1384680695106657,1.4662066710304507,-0.6217646040111132,-0.6927237697107231,0.21954942404425168,-0.7639073106973606,-1.810430088044939,-0.013662943456642176
3.2818702619955746,6.923934126606113,2.3035856059707327,-2.7234418312848403,-0.7889221629417436,0.41734610019633694,-1.0747385944351497,0.38489390685776526,0.24861753651948074,-0.3136594440794426
5.325293712243039,-6.590230971784392,1.096056820789358,-2.9874334536561755,0.007878410534092377,-0.2537908201659351,-0.10725877376426855,-0.2538700925247569,-0.3476886553434996,0.2612947237822855
-12.063671461836044,1.7673417023309077,-0.17856200242672446,0.21542781210339026,0.1671909199691836,-0.08511183979268246,1.6157180365859403,-1.1796163096447536,-0.7980838148740472,0.5999271811444359
-4.9233217531050375,5.830068847495242,0.36327866534449266,-0.932350776054037,0.24050570073900696,0.4990454985656438,0.09350508809742522,0.021291339154152555,0.2352125504881233,0.19311383333630194
-4.9523496118198524,-2.6729446631562985,-0.6914954266502378,2.2480813823671886,-0.36092949980110023,0.8722020843221981,-2.6033792027211846,2.374650219122533,0.889745032339737,-0.7114926094668048
-13.560680484863425,-1.9508924948532256,0.42108984362747715,-0.42142561040474674,0.5079293453148596,-0.1492007161043976,0.5274591441172556,-0.719532037102689,-0.31744674601568046,0.15507311725235787
-9.478835438973956,-1.9779961987040795,0.1946959613626152,1.0444033385239357,-1.2968859302430626,0.20182070449708023,0.4584531580133007,-0.6984494832777037,0.19305232508620224,0.40718734540792634
4.376081538268638,-6.535617357259641,1.3341640208897587,-2.3243724635314638,-1.1881865494824853,0.2742895937330209,-0.08420897032105226,-0.2862318498464966,-0.24830216478874384,0.5330841968745101
9.52481317615957,0.43825808742577693,-5.285572874876914,6.118111614003899,-0.6048995793548806,-1.9290686736878073,1.2773035095686383,-1.078222028316903,-2.340511277379301,-0.4776695903292792
8.692706391692553,7.541017563565021,3.4081802319422008,-3.465040952308559,-1.5796497902030477,0.3021951371613203,-1.4958425839551392,0.4346799703818819,0.19971652670986004,-0.35791632502708537
-13.222039157448654,-0.27469534527363254,0.49499357309903386,-0.2567520588520107,0.035044729320199884,0.09170054561653748,0.8637976135511531,-0.9211783178219686,-0.4394796382158207,0.4173445260561927
-11.337562728007976,3.365195124925402,-0.11275847172371331,-0.8248102459553033,0.3641112026922622,0.22470766591738345,1.4773367756480449,-1.0371552806104576,-0.5648860191678757,0.763682235811433
-4.278997073886279,-0.8396363828644117,-0.2252631393748619,0.9478567054098375,-1.0567282267962144,0.07263355996117646,-0.13881943118448387,-0.32618448510727643,0.0010384721843561295,0.15386710011259555
-10.49232674428646,-3.239351423053468,-0.6484296987546959,-0.8292867531645983,1.689053354242477,-0.5784816140255998,0.9321233890387641,-0.733757299309897,0.12296446850635576,-0.037593582560771346
2.151506523164202,1.4485711873925453,-0.6836220772705336,0.7185646707988491,-0.2970608489013092,-0.0424061014347175,-0.5069839416170917,0.09492219240332753,0.38621885243849713,-0.056966463146577384
13.306143693076061,1.307942916128275,-1.6093243304461164,3.9457075344008716,-3.1465458053173037,-0.6427375106428761,0.0018194837955085544,-0.7281851123582528,-1.1403642535875174,0.0331852636347537
0.36900362031858763,0.3341650321257333,-0.6396433294642044,0.3871235306292153,-0.1920341462857534,-0.2414415875478594,-0.4253644988254625,-0.06215221928450284,0.13531851522017402,-0.12130784085036755
3.3691870213457764,6.787313722690298,2.2082340431927596,-2.7097879722768154,-0.7950480047815925,0.4568308355749148,-1.1248567813767778,0.37481342650966615,0.13262124293770058,-0.17997177939292577
1.5036370402723338,7.8181163120013615,1.7201774393661224,-1.7705116841597959,-0.5575841715689852,0.653001638861641,-0.6236239945821311,0.44502102516001013,0.576361464156236,-0.06133408523069906
7.518486376315739,-6.592278691869134,-2.2599343817487556,-2.2659468210412657,3.7690100533069226,-0.49744585946615616,0.012598347235119262,0.4152755895026499,1.1098333208236801,-0.371934234469206
4.086268833249196,9.217368097798493,1.7615594652983078,-1.9976605441227084,-0.5934363268464821,0.8191205196623693,-0.7283796826059984,0.616992236370592,0.8785554126857767,-0.18250815172085072
1.2771521332705178,3.245939811183487,-3.5203882097229164,-0.33109887564755364,5.336681173432632,-1.114383537935604,0.23082972341639904,0.42379220441604465,-0.21027235188593313,-0.4975689513222299
3.6646264692040016,-0.1312114486314257,-1.6197783877554577,3.366839299274315,-2.2473304490524284,-0.14934427831222225,-0.19079035982103215,-0.26597199047266534,-0.6786554618604423,0.1027184106575261
4.097371008200417,8.97684237280535,1.5565237916184957,-2.0305507169058266,-0.57210731904276,0.7758637916985376,-0.7562088540049775,0.6174572314473281,0.7291868182298403,-0.02194531282330979
-7.16589977955083,-2.5519850310078476,0.5748265094577872,1.4213716620317216,-0.7718927024329011,0.460484543621292,-1.6825914733935703,1.166200522641738,0.13566211878426213,-0.24790405310694305
1.8614664849594353,3.3379430397756136,-4.108472466494105,-0.13457108965535075,5.687590744055845,-1.2494369362382567,0.40757152654022694,0.4970985913440268,-0.24559318234885388,-0.6481903718391815
-0.2781693542620024,-4.317078164624853,-1.6367822982200888,-2.8986894202385374,4.603486485767597,-1.1386210776549393,0.1402415773633097,-0.16080042518972226,0.3079926346862142,-0.466834706136096
-4.4275535797404775,4.735114037819408,0.9403345170931161,-1.3757177763552544,-0.2022653687554809,0.4110398445927653,-0.3005996407079841,0.033100846772194215,0.10215228933335281,0.07631478476344788
1.2157049745806323,7.669645873425815,1.5668777242718186,-1.718150159479474,-0.5326663703285855,0.6288614062972775,-0.5628323860552756,0.42539862491378466,0.5588727177538699,-0.048176062311492296
-7.814887416456691,-2.641059301284805,0.20275586785519908,0.40638533343346195,-0.4676418240114422,0.49717795726036496,-1.4689038972581547,1.008413475892932,-0.23290726482947316,-0.2451348701272013
16.629035175560247,-9.429567057699431,2.021451986857302,-4.8461635976897925,-0.8179084100942293,-0.011843485313212547,0.11435237645715515,-0.17153031904095653,-0.7542758666817342,0.4855597040642028
8.38522774122545,-7.558439008589606,2.2504044911146064,-2.982092796095589,-2.3281285728872825,0.5677904636142194,-0.26250960368539805,-0.20405778635310076,-0.6971967705920795,0.7790850639016372
-0.7757043041229923,-2.8839132905526923,-1.2689113341374034,3.497321774561183,-0.05233038167633656,1.1879120638858869,-3.68584131142593,3.657299568216397,1.3835528575358866,-0.9897824948327179
-10.884443144638347,-2.3839090109474346,0.68936423807805,0.350487891471647,-0.6517228137349356,0.3426123335753068,-0.8992056093402229,0.3541621283410709,-0.2514347105413957,-0.10608530365776812
-6.420231377027445,-1.8839354609705248,-0.6444168431301669,2.559447451992381,-1.9688047751530375,0.17604087662671636,0.9017101498732052,-0.8386468596052888,0.45952683886743,0.5140434546331413
-4.1112792996918825,-4.947485036241572,0.9131828966124631,-1.002621254672578,-1.1215596670035575,0.1576930652880294,0.44057407029914814,-0.710329896784064,0.09363197383131557,0.5355305736248112
-9.257727907844544,-2.387878442634939,-0.9848552904026676,0.2857255285092192,1.6361406657557673,0.3021845683521534,-1.635900742573732,1.6232732056567827,0.3368913746991681,-0.6651441204856201
13.476975162949865,-8.227736612751725,1.7033212261488493,-3.6109014244992252,-1.0621783028237786,0.24443270739395057,-0.3739429247278063,-0.015382360869893445,-0.8404516838010866,0.4525929449985943
-11.885334907585943,-0.28611775633339276,1.2038005725931373,-0.4017536174397053,-0.6429579543736569,0.33697602736596516,0.16437401091899478,-0.5245492074920612,-0.13755925141935457,0.3385367937321102
-6.854853834286267,-1.5577581813971935,-0.5430389124113475,1.385697369719576,-1.127262968036586,-0.0946501173867218,0.1566698624727095,-0.6234837382273423,-0.5311965917332954,0.20067592365831696
2.5303527919671795,4.536272783266277,3.078239148830216,0.12457213973116607,-1.6921282004876639,0.11262233262133862,0.23142950202715237,-0.042318294130618495,1.0416549635909595,-0.14122342634699933
-7.554037195382344,-0.8902487788341473,-0.4016188906693138,1.5257646559149909,-0.8957870360656158,0.15988126360714203,0.14028888003824028,-0.382767332477274,0.2628132878911317,0.2757723000074769
2.227167092982722,2.818145439205774,1.9801899692255818,-0.3127392139726371,-1.8641667799322987,0.2801806931758538,-0.9173737327573739,0.26008198196198823,0.32503100029225085,0.09374497025625696
